"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSMUSG00000060989",14.317165040612,-0.0748150031605576,0.577651679042023,-0.12951577200404,0.896949545805511,0.984767536844246
"ENSMUSG00000040712",577.342651184718,-0.0202614414378759,0.156472346867258,-0.129488959829206,0.89697076018618,0.984767536844246
"ENSMUSG00000026816",205.141123574927,0.0285789570126417,0.222568750208663,0.128405074772844,0.897828415316262,0.984795646759535
"ENSMUSG00000017307",221.039768397231,-0.0218902338280456,0.170564957702718,-0.128339572927978,0.897880249364153,0.984795646759535
"ENSMUSG00000062070",2769.95614467506,0.0211712347837996,0.164444222854379,0.128744168790578,0.897560084573785,0.984795646759535
"ENSMUSG00000006398",226.652251685582,-0.0391901763451954,0.30505337360182,-0.128469899816121,0.897777117275886,0.984795646759535
"ENSMUSG00000095737",18.7431072747041,0.0718565820223263,0.55913980948744,0.128512727591686,0.897743226580907,0.984795646759535
"ENSMUSG00000008435",96.3360357977136,-0.040818760262742,0.316900877684247,-0.128806081450531,0.897511093318813,0.984795646759535
"ENSMUSG00000108348",13.941778657238,0.0751781877491371,0.584426012469503,0.128635937047823,0.897645728882681,0.984795646759535
"ENSMUSG00000034872",20.2967015894536,0.0522701523100218,0.40693367317015,0.12844882534006,0.89779379410681,0.984795646759535
"ENSMUSG00000003033",1247.57005067504,-0.0186817040857159,0.145141021702421,-0.128714155836787,0.897583833851789,0.984795646759535
"ENSMUSG00000048371",131.704768654455,-0.0250771607008552,0.19525771433768,-0.128431088041349,0.897807830169587,0.984795646759535
"ENSMUSG00000041716",73.6796133496763,0.0329721336024354,0.255179097947976,0.129211733514151,0.897190112040785,0.984795646759535
"ENSMUSG00000092558",247.695695193599,-0.0209157680777758,0.162804446343835,-0.128471725112487,0.897775672869202,0.984795646759535
"ENSMUSG00000033793",682.725107281183,-0.0164651960436134,0.129617227195909,-0.127029380274639,0.898917144813883,0.985126667004039
"ENSMUSG00000026028",693.297842962229,-0.0157468400648583,0.124139978325093,-0.126847452990697,0.899061136999802,0.985126667004039
"ENSMUSG00000025260",1009.82083862656,0.0158896118342972,0.125234425993145,0.126878944893052,0.899036211485331,0.985126667004039
"ENSMUSG00000052539",57.8325900851567,-0.0533527532748435,0.420935936171446,-0.126747917414951,0.899139919031435,0.985126667004039
"ENSMUSG00000073867",28.8835792561473,-0.0744982113504098,0.585633198537662,-0.127209679260727,0.898774444679625,0.985126667004039
"ENSMUSG00000040331",986.396657053186,-0.015688930297575,0.123177338578323,-0.127368641656429,0.898648634400578,0.985126667004039
"ENSMUSG00000036112",1382.31326393661,0.0109302403809288,0.0858712450176056,0.12728638531662,0.8987137355995,0.985126667004039
"ENSMUSG00000019433",467.077495076188,-0.0233474484883173,0.184141284143653,-0.126790950746838,0.899105858190044,0.985126667004039
"ENSMUSG00000021929",650.299429676887,0.0172100277629326,0.135384568415819,0.127119567350349,0.898845764592604,0.985126667004039
"ENSMUSG00000032333",417.833646861115,0.0259621597707676,0.204609570575027,0.126886341131574,0.899030357453604,0.985126667004039
"ENSMUSG00000020621",188.640403136724,0.025423831074247,0.199194773018495,0.127633023141056,0.898439396163942,0.985126667004039
"ENSMUSG00000055413",324.966888419621,0.034888050119558,0.274605405476476,0.127047936507378,0.898902458075052,0.985126667004039
"ENSMUSG00000110949",25.2600312749833,0.0513845796550166,0.403485204045385,0.127351831343081,0.898661938748859,0.985126667004039
"ENSMUSG00000086583",1159.88495777326,0.0200878800078555,0.158690246757249,0.126585473388193,0.899268494998382,0.985186805811895
"ENSMUSG00000035778",791.851558164495,0.0206798411135473,0.163758516567263,0.126282538136288,0.899508278144556,0.985329838104761
"ENSMUSG00000105879",91.685128978989,0.0252829735928478,0.200935655956842,0.125826217713586,0.899869487972324,0.985329838104761
"ENSMUSG00000036615",314.182606586318,0.0215262301183917,0.170907776709461,0.125952314943432,0.899769671036373,0.985329838104761
"ENSMUSG00000028613",66.0577491657895,0.0642629392545473,0.512038038580893,0.125504229007382,0.900124377248542,0.985329838104761
"ENSMUSG00000030386",79.7300389890056,-0.0357972187721872,0.284374663023815,-0.125880478913093,0.899826535314504,0.985329838104761
"ENSMUSG00000032763",347.488683673313,0.01678469587847,0.133732323305335,0.125509640927628,0.900120093036594,0.985329838104761
"ENSMUSG00000020183",368.051712520182,0.0447039602902643,0.356236612996058,0.125489516403972,0.90013602412951,0.985329838104761
"ENSMUSG00000040312",48.8788340335794,0.0465409891565094,0.369542953819209,0.125942028323123,0.899777813732576,0.985329838104761
"ENSMUSG00000024797",487.103044130217,0.0153860924813934,0.12194389886588,0.12617353245623,0.899594561945998,0.985329838104761
"ENSMUSG00000074733",234.38696471242,0.0321743267964345,0.255955832407471,0.125702651484082,0.899967302937534,0.985329838104761
"ENSMUSG00000060771",54.3358801649084,0.0451458756481524,0.360377170564547,0.125273961104221,0.900306665796513,0.985435949381857
"ENSMUSG00000029186",57.3405716972596,0.0346090535874148,0.276643213826931,0.125103569715852,0.900441557277151,0.985502915913188
"ENSMUSG00000044583",478.416964809545,-0.0210948204267088,0.168984741827366,-0.124832693168588,0.900656004422493,0.985584812178036
"ENSMUSG00000103284",13.2118079097142,-0.102173442176819,0.818547748362527,-0.124822824790872,0.900663817142202,0.985584812178036
"ENSMUSG00000028716",10.0102254201516,-0.092431957954816,0.750116399924401,-0.123223486333763,0.901930127890378,0.985625044092805
"ENSMUSG00000028678",44.5252899160661,0.0515755108821195,0.416115622216752,0.123945144398482,0.901358708447118,0.985625044092805
"ENSMUSG00000067916",84.1101337787408,-0.0382963713147442,0.30807383477293,-0.124309068126383,0.901070567667272,0.985625044092805
"ENSMUSG00000038564",232.595294436557,0.0220411302877336,0.177608720149596,0.124099370060034,0.901236596924031,0.985625044092805
"ENSMUSG00000029322",13272.2223584419,0.0273118805678233,0.220784269285301,0.123703924451839,0.901549704267744,0.985625044092805
"ENSMUSG00000107761",54.3882423903257,0.0359352893917622,0.288986182781656,0.12434950711437,0.901038550439359,0.985625044092805
"ENSMUSG00000006335",279.846509142757,0.0203327642955873,0.164936535432945,0.123276290739438,0.901888314860615,0.985625044092805
"ENSMUSG00000090958",16.273138602105,-0.0716372269560037,0.575252465060021,-0.124531803524787,0.900894220792357,0.985625044092805
"ENSMUSG00000109270",12.3857122849608,-0.0776515189655753,0.630638439401521,-0.123131598256629,0.902002889871184,0.985625044092805
"ENSMUSG00000058454",298.348686819125,-0.0236321081333519,0.191581695638543,-0.123352641047392,0.90182785755138,0.985625044092805
"ENSMUSG00000111293",12.3557022090434,0.0826664384666534,0.669852826568743,0.123409852415051,0.901782555614191,0.985625044092805
"ENSMUSG00000044617",115.487142971825,0.0255877048892823,0.20785378721466,0.123104347686755,0.902024468513921,0.985625044092805
"ENSMUSG00000095762",11.3675139282926,0.0689178081408492,0.560157636607657,0.123032881526384,0.90208106006848,0.985625044092805
"ENSMUSG00000043923",78.8179544025015,-0.0455611178812162,0.366318744026853,-0.124375611742861,0.901017882405273,0.985625044092805
"ENSMUSG00000061536",134.480313444271,0.0234484693293428,0.190600013893592,0.123024489087569,0.902087705780104,0.985625044092805
"ENSMUSG00000085784",31.8066140310429,-0.0674541381732542,0.542421171107751,-0.12435749518312,0.901032225972292,0.985625044092805
"ENSMUSG00000046034",1218.71356297527,0.0172026391002209,0.13985045261748,0.123007389523963,0.902101246414634,0.985625044092805
"ENSMUSG00000023971",402.313076976908,0.0172692474537092,0.139239486462755,0.124025503773518,0.901295081872075,0.985625044092805
"ENSMUSG00000025094",18.5590918627589,0.0606773830959232,0.491865961996619,0.123361622442051,0.901820745751682,0.985625044092805
"ENSMUSG00000051169",17.6731861619228,-0.0635717813821188,0.517433096997475,-0.122859905466057,0.90221803582406,0.985672098297736
"ENSMUSG00000103621",32.1251482872566,0.0564024869522574,0.461028700425465,0.122340511339545,0.902629349539682,0.985976944797
"ENSMUSG00000020601",358.041849410221,0.0311452975242115,0.254618755895359,0.12232130117316,0.902644562776012,0.985976944797
"ENSMUSG00000064302",433.382440985377,-0.0161393015912735,0.133051928345267,-0.121300771751254,0.903452808764196,0.986054208422636
"ENSMUSG00000036833",465.686072003127,0.0150571752006045,0.123446039734069,0.12197374037305,0.902919815108057,0.986054208422636
"ENSMUSG00000042369",506.137767461498,0.0220896419692359,0.181594333779766,0.121642793084204,0.903181921141696,0.986054208422636
"ENSMUSG00000084918",10.9177873135088,-0.0667485103285937,0.547875531419059,-0.121831522856492,0.903032448273342,0.986054208422636
"ENSMUSG00000063320",84.6106709134214,0.0411112212908227,0.33831215749143,0.121518604580044,0.903280279578013,0.986054208422636
"ENSMUSG00000001034",237.904141788418,-0.0184818229055219,0.152353510911655,-0.1213088086709,0.903446443236704,0.986054208422636
"ENSMUSG00000021306",232.379069507729,0.0235962889858714,0.19370002851188,0.121818717153282,0.903042590206253,0.986054208422636
"ENSMUSG00000040681",3014.34498501343,0.0175210795656239,0.144379807948876,0.121354085550716,0.903410582446271,0.986054208422636
"ENSMUSG00000062210",2051.83537629342,0.0111444700751948,0.091630594036622,0.121623898571919,0.903196885673228,0.986054208422636
"ENSMUSG00000036299",1163.9724688534,0.0119629346757598,0.0982793651189256,0.121723768374814,0.903117788767723,0.986054208422636
"ENSMUSG00000060019",124.609828082902,0.0224908693479792,0.185634367492895,0.121156818382997,0.90356682602548,0.986098152310887
"ENSMUSG00000025486",92.5341552683826,-0.0257117372633884,0.212445695406215,-0.121027339312408,0.903669380719032,0.98612958049408
"ENSMUSG00000019464",73.2922684941501,-0.0504089158447121,0.417930666998077,-0.120615498754352,0.90399559224127,0.986244069217934
"ENSMUSG00000031816",154.213527765728,0.0271699188907903,0.225094726678585,0.120704377626698,0.903925191506896,0.986244069217934
"ENSMUSG00000068407",19.0362241709891,-0.0676454862113045,0.560723544748226,-0.120639639346121,0.903976470463717,0.986244069217934
"ENSMUSG00000031820",911.467868402483,-0.0137516247783505,0.114213659494014,-0.120402628190643,0.904164209554279,0.986347542570228
"ENSMUSG00000027665",651.240282722327,-0.0212814980857517,0.177652624056545,-0.119792759599082,0.90464731764278,0.986472117843893
"ENSMUSG00000028847",836.057233095147,-0.0161344171782248,0.134629962363505,-0.119842692480753,0.904607761925558,0.986472117843893
"ENSMUSG00000029408",66.6497327913568,0.0325073175709342,0.270809191663415,0.120037718702462,0.90445326876314,0.986472117843893
"ENSMUSG00000040532",257.840110055702,0.018273297922901,0.15242355828938,0.119884997620963,0.904574248920531,0.986472117843893
"ENSMUSG00000061702",13.240011221248,0.0961102619804889,0.802273867669726,0.119797323399863,0.904643702291577,0.986472117843893
"ENSMUSG00000062661",11.9198347322647,-0.0935279239261983,0.786436625331745,-0.118926205766097,0.905333819896156,0.986519672712844
"ENSMUSG00000031328",8304.02786063006,0.017016839606203,0.142882081935651,0.119097086042369,0.905198439314878,0.986519672712844
"ENSMUSG00000027742",228.057479439776,-0.0194356648664397,0.164364190568627,-0.118247562313914,0.90587150500341,0.986519672712844
"ENSMUSG00000056367",28.000871923559,0.0412123573732469,0.348261017965496,0.118337555015503,0.90580020184272,0.986519672712844
"ENSMUSG00000031479",627.554352544684,-0.0142237923502015,0.119631007831494,-0.118897204061312,0.905356796885792,0.986519672712844
"ENSMUSG00000006527",263.29860861773,0.0182682968250002,0.152931525654575,0.119454093894693,0.90491560731375,0.986519672712844
"ENSMUSG00000104467",21.6804449902073,-0.0605712718519453,0.510539992561381,-0.118641580942678,0.905559321154993,0.986519672712844
"ENSMUSG00000079427",360.983607098429,-0.0215571197882699,0.181796907378082,-0.118578033582484,0.905609669208629,0.986519672712844
"ENSMUSG00000007815",7688.4580480638,0.0102883885407568,0.0869166004724655,0.118370811615165,0.90577385211282,0.986519672712844
"ENSMUSG00000044052",16.6391674069701,0.0730529420683875,0.614261406331211,0.118928100179221,0.905332319024705,0.986519672712844
"ENSMUSG00000051359",37.5727621503327,0.0428235658836292,0.361533935740464,0.118449643726865,0.905711392598322,0.986519672712844
"ENSMUSG00000000884",76.0784008134664,0.0291850239738711,0.245281128204293,0.118986014894563,0.905286435562128,0.986519672712844
"ENSMUSG00000076940",1252.13016117506,0.0430418530894638,0.360061536582409,0.119540269416177,0.904847338365697,0.986519672712844
"ENSMUSG00000022864",250.383040617726,-0.0189023761828846,0.159812332436678,-0.118278582726863,0.905846926774678,0.986519672712844
"ENSMUSG00000044857",629.263414627389,0.02965884984881,0.249750048973635,0.118754130262216,0.905470150181457,0.986519672712844
"ENSMUSG00000073423",210.139978258901,-0.0197853719987405,0.167179934668857,-0.118347767260051,0.905792110508813,0.986519672712844
"ENSMUSG00000028573",23.0976676289621,-0.0705928842588593,0.598692962768956,-0.117911665325691,0.906137650137112,0.986568435043419
"ENSMUSG00000062353",114.990828343946,0.0290868455758782,0.246328136298753,0.118081701964411,0.906002921727261,0.986568435043419
"ENSMUSG00000021072",739.05542201146,-0.012140560607424,0.102897133019079,-0.11798735544141,0.906077676793894,0.986568435043419
"ENSMUSG00000043998",986.324605577536,0.0109389562056301,0.0928867717281251,0.11776656677926,0.906252621003439,0.98661326787851
"ENSMUSG00000101493",10.6303277135465,-0.0779051089166768,0.662167702255552,-0.117651629113452,0.906343694868015,0.986632079497261
"ENSMUSG00000026275",528.715592763807,-0.020354684493278,0.173707348000382,-0.117178028031567,0.906718978047057,0.986638946568663
"ENSMUSG00000031065",222.013055706728,-0.018909162842112,0.161245825877007,-0.11726916178615,0.906646761715486,0.986638946568663
"ENSMUSG00000020305",185.61470917235,0.0250969871362976,0.213560267675583,0.11751711781155,0.906450279978843,0.986638946568663
"ENSMUSG00000020300",186.398371200036,0.0302216249967059,0.257596457038688,0.117321586422933,0.906605219664404,0.986638946568663
"ENSMUSG00000018446",1103.69321553261,0.0115287168872168,0.0983151295156922,0.117262896809556,0.906651726191912,0.986638946568663
"ENSMUSG00000041132",707.843568395888,-0.0181654651285903,0.155150600357882,-0.117082789797065,0.906794447680156,0.98664076867543
"ENSMUSG00000020070",82.4896967668462,-0.0429621541757069,0.367457847220151,-0.116917231461293,0.906925643072911,0.986651802816878
"ENSMUSG00000036661",717.497932039521,-0.0251076633098537,0.214808856942042,-0.11688374337669,0.906952180749396,0.986651802816878
"ENSMUSG00000042682",1674.24442227911,-0.0140551673960905,0.120515385040739,-0.116625502970756,0.907156827183946,0.986794140383155
"ENSMUSG00000025940",360.456779634426,0.0229516623315585,0.197191989305003,0.116392468134486,0.907341504382354,0.986803290133823
"ENSMUSG00000027893",602.575453502319,0.0194361565476312,0.167083537145043,0.116325982079005,0.907394194670146,0.986803290133823
"ENSMUSG00000002871",185.159586017473,-0.0214648075865895,0.184466191749061,-0.116361742946313,0.907365854084368,0.986803290133823
"ENSMUSG00000071654",600.47513674136,-0.0182473052037212,0.156976385841084,-0.116242357765798,0.907460467628673,0.986803290133823
"ENSMUSG00000028010",347.425676829392,0.0208194285611168,0.179510189894633,0.115979090509219,0.907669113307213,0.986869646655074
"ENSMUSG00000085603",240.014965768666,-0.0290421786401887,0.250246672864227,-0.116054204868273,0.907609582707844,0.986869646655074
"ENSMUSG00000082935",26.0924052522359,0.045383967242426,0.394142039301833,0.115146223231649,0.908329222690692,0.987302018369813
"ENSMUSG00000026121",24.969949414775,0.0575710411001835,0.506101420702168,0.113753960659326,0.909432835675923,0.987302018369813
"ENSMUSG00000026384",181.887129705238,0.0192313742461904,0.169148824124863,0.113694992239462,0.909479582394528,0.987302018369813
"ENSMUSG00000042229",364.565430941026,0.0167413954321226,0.152808375089018,0.109558101264869,0.912759840905427,0.987302018369813
"ENSMUSG00000026478",232.901163637803,0.0274074232194551,0.24767508298226,0.11065878282725,0.911886931713463,0.987302018369813
"ENSMUSG00000026798",53.9423209861896,0.0290064773966932,0.265226487152722,0.109364934505922,0.912913045092195,0.987302018369813
"ENSMUSG00000026792",70.9156720253722,0.0335242224933245,0.300996811711755,0.111377334207209,0.911317132902987,0.987302018369813
"ENSMUSG00000027472",912.496530948848,0.01324371663462,0.120080571039141,0.110290253618989,0.912179186594924,0.987302018369813
"ENSMUSG00000027479",2433.48784378963,0.0118241529652296,0.107592466727332,0.109897591577626,0.912490592618074,0.987302018369813
"ENSMUSG00000038312",719.268246642414,-0.0152067746851742,0.135854645569121,-0.111934153016778,0.910875616566295,0.987302018369813
"ENSMUSG00000049401",1317.89716056451,-0.010589201700835,0.0956302314011394,-0.110730692017429,0.911829906924912,0.987302018369813
"ENSMUSG00000046873",188.546059124843,0.0219221877329743,0.200855499340376,0.10914407524299,0.913088216689808,0.987302018369813
"ENSMUSG00000040269",270.796331333477,-0.0222833019107115,0.193882254061518,-0.114932137644949,0.908498911718181,0.987302018369813
"ENSMUSG00000027599",476.684254019888,0.0136101017813125,0.124477147398186,0.109338156165931,0.912934283752464,0.987302018369813
"ENSMUSG00000103041",39.2960907875307,0.0354006884479435,0.315025493946915,0.112374043143025,0.910526835519867,0.987302018369813
"ENSMUSG00000019338",203.38415994904,-0.0224276139301177,0.197525836926427,-0.11354268524614,0.909600323931521,0.987302018369813
"ENSMUSG00000036940",731.481697939082,0.0139170211567086,0.120837316489398,0.115171550983009,0.908309147624662,0.987302018369813
"ENSMUSG00000028964",2883.16579495219,-0.0111582782314397,0.101409227930693,-0.110032178127474,0.912383855390808,0.987302018369813
"ENSMUSG00000029072",10.4430493712791,0.072094596087378,0.639605061916024,0.112717363229442,0.910254635113419,0.987302018369813
"ENSMUSG00000034118",402.209819228657,0.023731734460535,0.214664597226475,0.110552623800829,0.911971117832886,0.987302018369813
"ENSMUSG00000015950",2945.82345864501,0.0160607761302122,0.139751367276445,0.114923928425274,0.908505418612598,0.987302018369813
"ENSMUSG00000089862",257.940159544337,0.0157641266165509,0.143657734107317,0.109733922190187,0.91262039684373,0.987302018369813
"ENSMUSG00000001424",1575.21564109913,-0.0156127868308803,0.137442405574993,-0.113595122011754,0.909558754391898,0.987302018369813
"ENSMUSG00000052738",988.932379766671,-0.0151067458787593,0.13245605702343,-0.114051000899771,0.909197364296372,0.987302018369813
"ENSMUSG00000030008",158.837662556972,-0.022761818752352,0.201918783502316,-0.112727594518669,0.910246523424767,0.987302018369813
"ENSMUSG00000060477",641.144111271386,-0.0211915910965319,0.188596959329412,-0.112364436690189,0.910534452121325,0.987302018369813
"ENSMUSG00000004268",1822.10915765087,0.014358274328467,0.127552935817284,0.112567180335503,0.910373705922449,0.987302018369813
"ENSMUSG00000101191",26.9639428268165,0.042889021677558,0.386990745750904,0.110826995602537,0.911753537820834,0.987302018369813
"ENSMUSG00000019254",897.949847710711,0.0149130420073671,0.129987077521371,0.114727112046312,0.908661423510459,0.987302018369813
"ENSMUSG00000109157",33.2592193783326,-0.0580663323076326,0.531469970893542,-0.109256092512636,0.912999371148566,0.987302018369813
"ENSMUSG00000075701",950.948016136676,0.0123451728685538,0.113013615226255,0.109236155695387,0.913015183785478,0.987302018369813
"ENSMUSG00000030704",766.90865581941,-0.0148548900393,0.133770369518068,-0.111047686365952,0.911578532293251,0.987302018369813
"ENSMUSG00000049091",507.479516594967,-0.0176338663821619,0.161395889307718,-0.109258460409367,0.912997493083217,0.987302018369813
"ENSMUSG00000019804",2081.09844308244,-0.0131618893753034,0.117418859581402,-0.112093486704141,0.910749281736188,0.987302018369813
"ENSMUSG00000058298",153.191459904901,-0.0226047145201656,0.203833918078854,-0.110897708944695,0.911697462394305,0.987302018369813
"ENSMUSG00000007721",1037.71648883617,0.0128180908586808,0.116118549821248,0.110387968833686,0.912101694295986,0.987302018369813
"ENSMUSG00000031808",84.8092559869605,0.0410782015366053,0.363183400641347,0.113105944445878,0.909946562251511,0.987302018369813
"ENSMUSG00000033624",142.16828719982,0.0265869893483197,0.23918719489321,0.111155571518743,0.911492982026181,0.987302018369813
"ENSMUSG00000021733",402.260758757733,-0.0224872274404723,0.195914400647234,-0.114780880661055,0.908618803906457,0.987302018369813
"ENSMUSG00000021868",316.788935041088,0.0164845989716906,0.150103868777717,0.109821279797272,0.912551114284332,0.987302018369813
"ENSMUSG00000038884",106.775690666862,0.0302833227790448,0.263626874451875,0.114871910695785,0.908546649698889,0.987302018369813
"ENSMUSG00000070319",1874.55340686683,-0.010625292892961,0.0973486281098705,-0.10914681695328,0.913086042112722,0.987302018369813
"ENSMUSG00000020288",259.233815252401,0.0329733995088284,0.301737289354105,0.109278503758719,0.912981595990535,0.987302018369813
"ENSMUSG00000020349",3254.05569124725,-0.0118301465685521,0.105893498309637,-0.111717402459972,0.911047480542459,0.987302018369813
"ENSMUSG00000049287",125.888183486426,-0.0309191819912501,0.279966821255421,-0.110438736463853,0.912061433747526,0.987302018369813
"ENSMUSG00000020897",137.481819228171,-0.0288193179148225,0.258721408431801,-0.111391315042331,0.911306046793962,0.987302018369813
"ENSMUSG00000018476",779.851066254349,0.0227106676397953,0.205181461733055,0.110685767846523,0.911865532239483,0.987302018369813
"ENSMUSG00000078812",8976.80079629071,-0.0108783398110011,0.0991541335337718,-0.109711410137994,0.912638251064437,0.987302018369813
"ENSMUSG00000020798",236.123235335922,0.018901096420466,0.166311702115607,0.113648625923674,0.909516339121286,0.987302018369813
"ENSMUSG00000038692",95.8415380134286,-0.0277674757639727,0.253841963463569,-0.10938883148041,0.912894091777076,0.987302018369813
"ENSMUSG00000070336",10.5635816658676,0.0731900440318522,0.669430993837851,0.109331723068652,0.912939386033476,0.987302018369813
"ENSMUSG00000020936",1750.08043692338,-0.0127556617529849,0.115223119827787,-0.11070401297977,0.911851063645894,0.987302018369813
"ENSMUSG00000020792",390.283957369377,0.0177941616863796,0.154606369379163,0.115093328676133,0.908371147710455,0.987302018369813
"ENSMUSG00000043190",117.985166719651,-0.0343323811453713,0.299884100944637,-0.114485499688793,0.90885294039137,0.987302018369813
"ENSMUSG00000022686",841.322275910179,-0.0339893173966342,0.300379539170217,-0.113154569350921,0.90990801266905,0.987302018369813
"ENSMUSG00000022639",82.5634210846895,0.0320506523776229,0.286287010653695,0.111952869620036,0.910860776154636,0.987302018369813
"ENSMUSG00000022742",305.612573199029,0.0216141974839528,0.189570572511752,0.114016628201157,0.909224612004065,0.987302018369813
"ENSMUSG00000003541",95.4685311336313,-0.0447034580584854,0.398262573464677,-0.112246193935796,0.910628203104943,0.987302018369813
"ENSMUSG00000050705",166.47708591733,0.0234163340711366,0.205219027677011,0.114104107870499,0.909155265885303,0.987302018369813
"ENSMUSG00000067148",1020.79427217255,-0.0154609717980592,0.138153749487634,-0.111911344103209,0.910893701816533,0.987302018369813
"ENSMUSG00000019487",109.589785433494,-0.0257586284524307,0.230665359458694,-0.111670987411716,0.911084284102223,0.987302018369813
"ENSMUSG00000024054",1172.14054763531,0.0191653684848374,0.172912786754069,0.110838352932777,0.911744531469087,0.987302018369813
"ENSMUSG00000041225",256.635154989255,-0.0202523092531708,0.181764687094599,-0.111420483136147,0.911282917997426,0.987302018369813
"ENSMUSG00000044252",28.6874005098841,-0.0634051196257202,0.56585380997425,-0.112052121074532,0.910782080106349,0.987302018369813
"ENSMUSG00000024927",1513.42865865157,0.0155384368681163,0.135659884732318,0.114539658490618,0.90881001031817,0.987302018369813
"ENSMUSG00000035885",1574.25542004988,0.012107264553718,0.109528402781521,0.110539953530307,0.911981165663501,0.987302018369813
"ENSMUSG00000024800",197.964567592608,-0.0181249317533332,0.160329686462055,-0.11304788372815,0.909992592776969,0.987302018369813
"ENSMUSG00000036097",416.833502495921,-0.0180246396151658,0.159550869516871,-0.112971114916173,0.910053455539637,0.987302018369813
"ENSMUSG00000030754",1321.99794059841,-0.0116521816325331,0.10724907449294,-0.108645987740436,0.913483283678729,0.987649320943281
"ENSMUSG00000026672",105.250231595945,0.0270302206889929,0.25012420710812,0.108067191902416,0.913942392774074,0.987666488149803
"ENSMUSG00000086894",21.1978996693157,-0.0524787384441698,0.484500731851818,-0.108315086013575,0.913745756112681,0.987666488149803
"ENSMUSG00000033706",300.893097175802,0.0163972749763171,0.151698013569234,0.108091560268411,0.913923062859244,0.987666488149803
"ENSMUSG00000032557",498.852079765154,0.0155348978939553,0.143500160501542,0.108257007097831,0.913791825487808,0.987666488149803
"ENSMUSG00000020271",521.590262473307,0.0159238817384199,0.14716806899812,0.108202015877665,0.913835445907086,0.987666488149803
"ENSMUSG00000020650",534.237088388325,-0.0190474884869166,0.175782986218995,-0.10835797534573,0.913711735609669,0.987666488149803
"ENSMUSG00000028435",18.8142308344859,-0.0509876732725839,0.473787349284849,-0.107617211285921,0.914299343652253,0.987715255727154
"ENSMUSG00000002963",763.007816118268,-0.0148533887754312,0.13779595188081,-0.107792635216736,0.914160185095773,0.987715255727154
"ENSMUSG00000032586",39.2210091781,0.0379635216832723,0.352964461242083,0.107556215573881,0.914347730341678,0.987715255727154
"ENSMUSG00000025616",554.212855838529,0.0111872364798888,0.103903823338515,0.107669151340478,0.914258140886805,0.987715255727154
"ENSMUSG00000024498",704.945475457074,0.0106470002630474,0.0990007342769392,0.107544659550343,0.914356897541884,0.987715255727154
"ENSMUSG00000005763",387.956500354518,0.0259621634945648,0.243350468671553,0.106686309816011,0.915037843799168,0.987753440527408
"ENSMUSG00000068923",324.724702112544,0.0248951894759846,0.233801740535867,0.10647991507217,0.91520159025542,0.987753440527408
"ENSMUSG00000000085",229.693517578593,0.0185571361700199,0.173154436293289,0.107171012001031,0.914653312026507,0.987753440527408
"ENSMUSG00000076591",125.351765326559,0.0517095072727417,0.485857097998468,0.106429457315255,0.915241622243504,0.987753440527408
"ENSMUSG00000067714",70.7920464404351,-0.0347207285871084,0.326661896581443,-0.106289496725713,0.915352664781944,0.987753440527408
"ENSMUSG00000042870",156.951551593168,-0.0165622795094827,0.154931258602994,-0.106900825945802,0.914867657937274,0.987753440527408
"ENSMUSG00000022130",210.044950546235,-0.0187509952048865,0.176262397395295,-0.106381142444321,0.915279954318135,0.987753440527408
"ENSMUSG00000032393",743.198382152595,0.0124531809954451,0.116439965642125,0.106949370233581,0.914829145983131,0.987753440527408
"ENSMUSG00000020462",251.008263131418,0.0199470062728653,0.185905223761205,0.107296642177668,0.91455364831988,0.987753440527408
"ENSMUSG00000020493",39.3994807245899,0.0507549286756579,0.472650241962502,0.107383693415489,0.914484590468645,0.987753440527408
"ENSMUSG00000020687",257.352390857243,0.014697809309293,0.137862352988002,0.106612204062498,0.915096636328207,0.987753440527408
"ENSMUSG00000067341",1595.66560638775,0.0158314784244693,0.148478102172274,0.106625005255661,0.9150864803424,0.987753440527408
"ENSMUSG00000057246",34.5211379079772,-0.0491126026601474,0.461763550536528,-0.10635876868818,0.915297705285871,0.987753440527408
"ENSMUSG00000073678",373.821153648778,-0.0233548479335843,0.228097077653736,-0.102389948059914,0.918447162025793,0.987924653580154
"ENSMUSG00000073664",120.707806491568,-0.030612183073411,0.293312052623148,-0.104367286647924,0.916877882348223,0.987924653580154
"ENSMUSG00000034088",1415.99558056329,-0.0200178600648525,0.195503636746592,-0.102391241400789,0.918446135484251,0.987924653580154
"ENSMUSG00000099471",18.0112718128371,-0.0481913390067405,0.463186655861303,-0.104043021095087,0.917135207913356,0.987924653580154
"ENSMUSG00000026434",1217.5504772699,-0.013922246903685,0.132893998647003,-0.104762043774947,0.916564628943162,0.987924653580154
"ENSMUSG00000005674",129.720007831298,0.0290490636432186,0.282917555161183,0.102676780260839,0.918219502893246,0.987924653580154
"ENSMUSG00000026799",186.520968265519,0.0199898220536327,0.19503629375296,0.102492831815972,0.918365502269893,0.987924653580154
"ENSMUSG00000027291",424.719467121804,0.0128765915065699,0.125407410558774,0.102678074997291,0.91821847527424,0.987924653580154
"ENSMUSG00000074578",1000.17634535001,-0.0152166847400437,0.145836031089619,-0.104341050879894,0.916898701793577,0.987924653580154
"ENSMUSG00000098912",26.2306829958441,-0.0428661402652154,0.408876248295946,-0.104838910168704,0.916503634312043,0.987924653580154
